end_station_name,return_count_weekday,return_count_weekend,return_share_weekday,return_share_weekend,end_lat,end_lng,total_return_count,weekend_minus_weekday_share,weekday_minus_weekend_share,weekend_weekday_share_ratio,orientation
Central Ave & Lake St,112.0,68.0,3.610218853400939e-05,5.632850785782685e-05,41.887664,-87.765469,180.0,2.0226319323817452e-05,-2.0226319323817452e-05,1.5602363709444709,weekend_oriented
Central Ave & Madison St,54.0,26.0,1.7406412328897384e-05,2.1537370651522028e-05,41.880121,-87.763238,80.0,4.130958322624645e-06,-4.130958322624645e-06,1.2373103046319525,weekend_oriented
Central Ave & Parker Ave,129.0,29.0,4.158198500792153e-05,2.40224518805438e-05,41.9301785,-87.7661217,158.0,-1.7559533127377726e-05,1.7559533127377726e-05,0.5777231210305693,weekday_oriented
Central Ave & Roscoe St,91.0,19.0,2.9333028183882628e-05,1.573884778380456e-05,41.942275,-87.76695,110.0,-1.3594180400078069e-05,1.3594180400078069e-05,0.5365730095143465,weekday_oriented
Central Ave & Wellington Ave,82.0,26.0,2.6431959462399733e-05,2.1537370651522028e-05,41.934905002777775,-87.76676849259259,108.0,-4.894588810877704e-06,4.894588810877704e-06,0.8148300867392415,weekday_oriented
Central Park & Augusta Blvd,237.0,103.0,7.63948096657163e-05,8.532112219641419e-05,41.8989108,-87.7164901,340.0,8.926312530697897e-06,-8.926312530697897e-06,1.116842959970666,weekend_oriented
Central Park Ave & 24th St,172.0,88.0,5.544264667722871e-05,7.289571605130533e-05,41.8481,-87.715068,260.0,1.7453069374076617e-05,-1.7453069374076617e-05,1.314789347744054,weekend_oriented
Central Park Ave & Ardmore Ave,359.0,143.0,0.0001157204078902,0.0001184555385833,41.9866081,-87.7187674,502.0,2.7351306931089163e-06,-2.7351306931089163e-06,1.0236354771599618,weekend_oriented
Central Park Ave & Bloomingdale Ave,1577.0,667.0,0.0005083317081976,0.0005525163932525,41.914166,-87.716755,2244.0,4.418468505489309e-05,-4.418468505489309e-05,1.0869207988043066,weekend_oriented
Central Park Ave & Douglas Blvd,60.0,28.0,1.934045814321932e-05,2.319409147086988e-05,41.86235,-87.71587,88.0,3.853633327650562e-06,-3.853633327650562e-06,1.1992421305113214,weekend_oriented
Central Park Ave & Elbridge Ave,2050.0,1062.0,0.0006607989865599,0.0008797187550737,41.93533728263,-87.71688929350002,3112.0,0.0002189197685137,-0.0002189197685137,1.3312950559417704,weekend_oriented
Central Park Ave & North Ave,852.0,355.0,0.0002746345056337,0.0002940679454342,41.90965687563,-87.7166319516,1207.0,1.9433439800528856e-05,-1.9433439800528856e-05,1.0707608426510138,weekend_oriented
Central Park Ave & Ogden Ave,335.0,183.0,0.0001079842246329,0.0001515899549703,41.854063503874464,-87.71511733531952,518.0,4.360573033735361e-05,-4.360573033735361e-05,1.4038120074812357,weekend_oriented
Central Park Ave & Ohio St,86.0,56.0,2.7721323338614354e-05,4.638818294173976e-05,41.8918718,-87.7163879,142.0,1.86668596031254e-05,-1.86668596031254e-05,1.6733511969801025,weekend_oriented
Central Park Ave & Washington Blvd,65.0,54.0,2.0952162988487597e-05,4.473146212239191e-05,41.8827476,-87.7153994,119.0,2.377929913390432e-05,-2.377929913390432e-05,2.1348787363019848,weekend_oriented
Central Park Blvd & 5th Ave,155.0,109.0,4.996285020331656e-05,9.029128465445774e-05,41.875679,-87.71547,264.0,4.032843445114118e-05,-4.032843445114118e-05,1.8071522568223577,weekend_oriented
Central St & Girard Ave,606.0,317.0,0.0001953386272465,0.0002625902498666,42.064313,-87.686152,923.0,6.72516226201189e-05,-6.72516226201189e-05,1.3442804901805645,weekend_oriented
Central St Metra,835.0,432.0,0.0002691547091598,0.0003578516969791,42.063598,-87.69873,1267.0,8.869698781933315e-05,-8.869698781933315e-05,1.32953782810779,weekend_oriented
Cherry Ave & Blackhawk St,1675.0,153.0,0.0005399211231648,0.0001267391426801,41.907221,-87.655618,1828.0,-0.0004131819804847,0.0004131819804847,0.2347378209605398,weekday_oriented
Chicago Ave & Sheridan Rd,3545.0,1484.0,0.0011426987352952,0.0012292868479561,42.050491,-87.677821,5029.0,8.658811266089566e-05,-8.658811266089566e-05,1.0757750351963862,weekend_oriented
Chicago Ave & Washington St,1971.0,836.0,0.0006353340500047,0.0006925093024874,42.032562,-87.679101,2807.0,5.717525248264603e-05,-5.717525248264603e-05,1.089992284358022,weekend_oriented
Chicago State University,176.0,29.0,5.673201055344333e-05,2.40224518805438e-05,41.71896342165455,-87.60829567909241,205.0,-3.270955867289952e-05,3.270955867289952e-05,0.4234475069485931,weekday_oriented
Christiana Ave & Lawrence Ave,1399.0,507.0,0.000450955015706,0.0004199787277046,41.96835449363001,-87.7118306675,1906.0,-3.0976288001384185e-05,3.0976288001384185e-05,0.9313097354896476,weekday_oriented
Cicero Ave & Flournoy St,41.0,10.0,1.3215979731199866e-05,8.283604096739242e-06,41.87213100000001,-87.746619,51.0,-4.932375634460624e-06,4.932375634460624e-06,0.6268152229349865,weekday_oriented
Cicero Ave & Lake St,42.0,17.0,1.3538320700253522e-05,1.4082126964456713e-05,41.886841,-87.745261,59.0,5.438062642031893e-07,-5.438062642031893e-07,1.0401649592503563,weekend_oriented
Cicero Ave & Roscoe Ave,149.0,63.0,4.802880438899464e-05,5.218670580945722e-05,41.942427,-87.747315,212.0,4.157901420462587e-06,-4.157901420462587e-06,1.0865691933031338,weekend_oriented
Cicero Ave & Wellington Ave,61.0,19.0,1.966279911227297e-05,1.573884778380456e-05,41.93515,-87.74636,80.0,-3.923951328468411e-06,3.923951328468411e-06,0.8004479548400536,weekday_oriented
Cicero Ave & Wrightwood Ave,230.0,116.0,7.413842288234072e-05,9.60898075221752e-05,41.9279057,-87.7467295,346.0,2.195138463983449e-05,-2.195138463983449e-05,1.2960824860300213,weekend_oriented
Cityfront Plaza Dr & Pioneer Ct,8073.0,3038.0,0.0026022586431701,0.0025165589245893,41.890573,-87.622072,11111.0,-8.569971858077719e-05,8.569971858077719e-05,0.9670671914673452,weekday_oriented
Claremont Ave & Hirsch St,1577.0,598.0,0.0005083317081976,0.000495359524985,41.907781,-87.685854,2175.0,-1.297218321260772e-05,1.297218321260772e-05,0.9744809196744334,weekday_oriented
Clarendon Ave & Gordon Ter,9174.0,4034.0,0.0029571560500982,0.0033416058926246,41.95786652415175,-87.64950513839722,13208.0,0.0003844498425263,-0.0003844498425263,1.1300065691518162,weekend_oriented
Clarendon Ave & Junior Ter,7400.0,3877.0,0.002385323170997,0.0032115533083058,41.961004,-87.649603,11277.0,0.0008262301373087,-0.0008262301373087,1.346380650208813,weekend_oriented
Clarendon Ave & Leland Ave,4555.0,2237.0,0.0014682631140393,0.0018530422364405,41.967968,-87.65000100000002,6792.0,0.0003847791224011,-0.0003847791224011,1.2620639697735223,weekend_oriented
Clark St & 9th St (AMLI),2845.0,1187.0,0.0009170600569576,0.0009832638062829,41.870816,-87.631246,4032.0,6.620374932529878e-05,-6.620374932529878e-05,1.0721912121586863,weekend_oriented
Clark St & Arlington Pl,2656.0,1493.0,0.0008561376138065,0.0012367420916431,41.926939727841415,-87.64147979309305,4149.0,0.0003806044778366,-0.0003806044778366,1.4445594109398256,weekend_oriented
Clark St & Armitage Ave,15407.0,8627.0,0.0049663073102096,0.0071462652542569,41.918305755768,-87.63628183370878,24034.0,0.0021799579440472,-0.0021799579440472,1.4389493780653428,weekend_oriented
Clark St & Berwyn Ave,7342.0,3725.0,0.0023666273947919,0.0030856425260353,41.97802884484359,-87.66836255860282,11067.0,0.0007190151312434,-0.0007190151312434,1.3038141234279592,weekend_oriented
Clark St & Bryn Mawr Ave,5008.0,2410.0,0.0016142835730207,0.0019963485873141,41.983593,-87.669154,7418.0,0.0003820650142934,-0.0003820650142934,1.236677609808609,weekend_oriented
Clark St & Chicago Ave,7907.0,3149.0,0.0025487500423072,0.0026085069300631,41.89675,-87.63089,11056.0,5.975688775593539e-05,-5.975688775593539e-05,1.023445556966537,weekend_oriented
Clark St & Columbia Ave,1612.0,693.0,0.0005196136421144,0.000574053763904,42.00445062934,-87.6724024047,2305.0,5.444012178953722e-05,-5.444012178953722e-05,1.104770184242695,weekend_oriented
Clark St & Drummond Pl,10279.0,4764.0,0.0033133428209025,0.0039463089916865,41.931248,-87.644336,15043.0,0.000632966170784,-0.000632966170784,1.1910354629637074,weekend_oriented
Clark St & Eddy St,1503.0,765.0,0.0004844784764876,0.0006336957134005,41.94628,-87.65627,2268.0,0.0001492172369129,-0.0001492172369129,1.3079949598581475,weekend_oriented
Clark St & Elm St,20810.0,8555.0,0.0067079155660065,0.0070866233047604,41.90301732164141,-87.63152289470456,29365.0,0.0003787077387538,-0.0003787077387538,1.056456834998965,weekend_oriented
Clark St & Elmdale Ave,1825.0,850.0,0.0005882722685229,0.0007041063482228,41.99086044812557,-87.66972362995148,2675.0,0.0001158340796999,-0.0001158340796999,1.196905223979936,weekend_oriented
Clark St & Fletcher St,512.0,270.0,0.0001650385761554,0.0002236573106119,41.93894,-87.65030999999999,782.0,5.861873445648803e-05,-5.861873445648803e-05,1.3551798654721925,weekend_oriented
Clark St & Grace St,6706.0,3565.0,0.0021616185384738,0.0029531048604875,41.95078,-87.659172,10271.0,0.0007914863220137,-0.0007914863220137,1.3661543152836917,weekend_oriented
Clark St & Ida B Wells Dr,6248.0,1228.0,0.0020139863746472,0.0010172265830795,41.8759326655,-87.6305845355,7476.0,-0.0009967597915676,0.0009967597915676,0.5050814100846845,weekday_oriented
Clark St & Jarvis Ave,885.0,407.0,0.0002852717576124,0.0003371426867372,42.015963000000006,-87.675005,1292.0,5.1870929124802245e-05,-5.1870929124802245e-05,1.18182924145622,weekend_oriented
Clark St & Lake St,14389.0,3551.0,0.004638164203713,0.0029415078147521,41.88602073203813,-87.63087535800302,17940.0,-0.0016966563889609,0.0016966563889609,0.634196645776503,weekday_oriented
Clark St & Leland Ave,5469.0,2616.0,0.0017628827597544,0.0021669908317069,41.96708784150231,-87.66729089029786,8085.0,0.0004041080719525,-0.0004041080719525,1.2292312636704048,weekend_oriented
Clark St & Lincoln Ave,14534.0,8838.0,0.0046849036442258,0.0073210493006981,41.915689,-87.6346,23372.0,0.0026361456564723,-0.0026361456564723,1.5626892875442795,weekend_oriented
Clark St & Lunt Ave,2897.0,783.0,0.0009338217873484,0.0006486062007746,42.00901118058077,-87.67411172389984,3680.0,-0.0002852155865737,0.0002852155865737,0.694572042535375,weekday_oriented
Clark St & Montrose Ave,4838.0,2124.0,0.0015594856082815,0.0017594375101474,41.961588,-87.666036,6962.0,0.0001999519018658,-0.0001999519018658,1.128216491763376,weekend_oriented
Clark St & Newport St,11196.0,5940.0,0.0036089294895247,0.0049204608334631,41.94454,-87.654678,17136.0,0.0013115313439383,-0.0013115313439383,1.363412747279349,weekend_oriented
Clark St & North Ave,6653.0,3847.0,0.0021445344671139,0.0031867024960155,41.911974,-87.631942,10500.0,0.0010421680289016,-0.0010421680289016,1.4859644640450391,weekend_oriented
Clark St & Schiller St,9835.0,4738.0,0.0031702234306426,0.003924771621035,41.907993,-87.631501,14573.0,0.0007545481903923,-0.0007545481903923,1.2380109695386403,weekend_oriented
Clark St & Schreiber Ave,2119.0,1021.0,0.0006830405134246,0.000845755978277,41.999245,-87.671249,3140.0,0.0001627154648523,-0.0001627154648523,1.2382219259800822,weekend_oriented
Clark St & Touhy Ave,565.0,276.0,0.0001821226475153,0.00022862747307,42.01256011541,-87.6743671152,841.0,4.650482555468787e-05,-4.650482555468787e-05,1.2553475410203234,weekend_oriented
Clark St & Washington St,130.0,26.0,4.190432597697519e-05,2.1537370651522028e-05,41.88301,-87.63100000000001,156.0,-2.036695532545316e-05,2.036695532545316e-05,0.513976926545238,weekday_oriented
Clark St & Wellington Ave,9011.0,3823.0,0.0029046144721424,0.0031668218461834,41.9364968219,-87.6475386582,12834.0,0.0002622073740409,-0.0002622073740409,1.0902726631306954,weekend_oriented
Clark St & Winnemac Ave,8861.0,4396.0,0.0028562633267844,0.0036414723609265,41.97334764047304,-87.6678554713726,13257.0,0.0007852090341421,-0.0007852090341421,1.2749076921133955,weekend_oriented
Clark St & Wrightwood Ave,11618.0,5702.0,0.0037449573784653,0.0047233110559607,41.929546,-87.643118,17320.0,0.0009783536774953,-0.0009783536774953,1.2612455409708094,weekend_oriented
Clark/Eddy,543.0,292.0,0.0001750311461961,0.0002418812396247,41.94659999999999,-87.65610000000001,835.0,6.685009342865104e-05,-6.685009342865104e-05,1.3819303761135466,weekend_oriented
Clark/Newport,356.0,189.0,0.0001147533849831,0.0001565601174283,41.9449,-87.65460000000002,545.0,4.18067324452704e-05,-4.18067324452704e-05,1.364314901355855,weekend_oriented
Clark/Newport Corral,576.0,413.0,0.0001856683981749,0.0003421128491953,41.9449411,-87.654611,989.0,0.0001564444510204,-0.0001564444510204,1.842596855261256,weekend_oriented
Clark/Racine,135.0,63.0,4.351603082224346e-05,5.218670580945722e-05,41.95049999999999,-87.65930000000002,198.0,8.670674987213763e-06,-8.670674987213763e-06,1.1992478536192273,weekend_oriented
Clark/Racine Corral,417.0,125.0,0.0001344161840953,0.0001035450512092,41.950436,-87.6593212,542.0,-3.087113288613372e-05,3.087113288613372e-05,0.7703334354614256,weekday_oriented
Clifton Ave & Armitage Ave,7266.0,2807.0,0.0023421294811438,0.0023252076699547,41.918216,-87.656936,10073.0,-1.692181118915408e-05,1.692181118915408e-05,0.9927750348132228,weekday_oriented
Clinton St & 18th St,2386.0,814.0,0.000769105552162,0.0006742853734745,41.85795,-87.640826,3200.0,-9.482017868744713e-05,9.482017868744713e-05,0.8767138591903816,weekday_oriented
Clinton St & Jackson Blvd,21413.0,2302.0,0.0069022871703459,0.0019068856630693,41.87831662050808,-87.64098109175531,23715.0,-0.0049954015072765,0.0049954015072765,0.276268770009034,weekday_oriented
Clinton St & Lake St,15088.0,2973.0,0.0048634805410815,0.0024627154979605,41.885637,-87.641823,18061.0,-0.0024007650431209,0.0024007650431209,0.506369043895438,weekday_oriented
Clinton St & Madison St,25104.0,4057.0,0.0080920476871229,0.0033606581820471,41.88275006331282,-87.64119022354309,29161.0,-0.0047313895050758,0.0047313895050758,0.4153038756915778,weekday_oriented
Clinton St & Polk St,865.0,284.0,0.0002788249382314,0.0002352543563473,41.87146651779,-87.6409491327,1149.0,-4.357058188401736e-05,4.357058188401736e-05,0.8437355499980208,weekday_oriented
Clinton St & Roosevelt Rd,3984.0,1605.0,0.0012842064207097,0.0013295184575266,41.8671177825,-87.6410879593,5589.0,4.531203681688574e-05,-4.531203681688574e-05,1.0352840484225223,weekend_oriented
Clinton St & Tilden St,4997.0,975.0,0.0016107378223611,0.000807651399432,41.875885,-87.640795,5972.0,-0.000803086422929,0.000803086422929,0.5014173547069363,weekday_oriented
Clinton St & Washington Blvd,29100.0,1489.0,0.0093801221994613,0.0012334286500044,41.883378993326986,-87.64117008864396,30589.0,-0.0081466935494568,0.0081466935494568,0.1314939712172756,weekday_oriented
Clybourn Ave & Division St,3729.0,1313.0,0.001202009473601,0.0010876372179018,41.904613,-87.640552,5042.0,-0.0001143722556992,0.0001143722556992,0.9048492020568072,weekday_oriented
Clyde Ave & 87th St,73.0,26.0,2.3530890740916837e-05,2.1537370651522028e-05,41.73715146431056,-87.57274031639099,99.0,-1.993520089394805e-06,1.993520089394805e-06,0.9152843215471628,weekday_oriented
Columbus Ave & 79th St,77.0,10.0,2.4820254617131452e-05,8.283604096739242e-06,41.749119,-87.704263,87.0,-1.653665052039221e-05,1.653665052039221e-05,0.3337705617435336,weekday_oriented
Columbus Dr & Randolph St,14610.0,4676.0,0.0047094015578739,0.0038734132756352,41.884728,-87.619521,19286.0,-0.0008359882822386,0.0008359882822386,0.8224852787662205,weekday_oriented
Commercial Ave & 130th St,69.0,25.0,2.224152686470221e-05,2.0709010241848105e-05,41.659150427597744,-87.55076229572296,94.0,-1.532516622854107e-06,1.532516622854107e-06,0.931099706783489,weekday_oriented
Commercial Ave & 83rd St,95.0,52.0,3.062239206009725e-05,4.3074741303044057e-05,41.744615,-87.551208,147.0,1.2452349242946808e-05,-1.2452349242946808e-05,1.4066286719155583,weekend_oriented
Commercial Ave & 97th St,40.0,16.0,1.2893638762146213e-05,1.3253766554782788e-05,41.71893,-87.55112,56.0,3.601277926365768e-07,-3.601277926365768e-07,1.0279284902260135,weekend_oriented
Conservatory Dr & Lake St,278.0,179.0,8.961078939691617e-05,0.0001482765133316,41.885502,-87.716866,457.0,5.866572393471627e-05,-5.866572393471627e-05,1.654665243597235,weekend_oriented
Constance Ave & 95th St,30.0,20.0,9.670229071609658e-06,1.6567208193478485e-05,41.72229074095262,-87.57896840572357,50.0,6.896979121868826e-06,-6.896979121868826e-06,1.713144014147615,weekend_oriented
Cornell Ave & Hyde Park Blvd,4428.0,1856.0,0.0014273258109695,0.0015374369203548,41.802406,-87.586924,6284.0,0.0001101111093852,-0.0001101111093852,1.077144987776429,weekend_oriented
Cottage Grove Ave & 111th Pl,26.0,28.0,8.380865195395036e-06,2.319409147086988e-05,41.69170975847015,-87.61000156402588,54.0,1.4813226275474842e-05,-1.4813226275474842e-05,2.767294740508732,weekend_oriented
Cottage Grove Ave & 43rd St,383.0,225.0,0.0001234565911475,0.0001863810921766,41.816499,-87.606582,608.0,6.292450102908298e-05,-6.292450102908298e-05,1.5096851513478742,weekend_oriented
Cottage Grove Ave & 47th St,428.0,162.0,0.0001379619347549,0.0001341943863671,41.809855,-87.606755,590.0,-3.7675483877887446e-06,3.7675483877887446e-06,0.9726915899949484,weekday_oriented
Cottage Grove Ave & 49th St,110.0,37.0,3.545750659590208e-05,3.06493351579352e-05,41.806273,-87.606643,147.0,-4.808171437966883e-06,4.808171437966883e-06,0.864400057995602,weekday_oriented
Cottage Grove Ave & 51st St,507.0,230.0,0.0001634268713102,0.000190522894225,41.803038,-87.606615,737.0,2.7096022914799343e-05,-2.7096022914799343e-05,1.1657980532792247,weekend_oriented
Cottage Grove Ave & 63rd St,687.0,220.0,0.0002214482457398,0.0001822392901282,41.78053094070882,-87.6059702038765,907.0,-3.920895561159785e-05,3.920895561159785e-05,0.8229438285933155,weekday_oriented
Cottage Grove Ave & 67th St,363.0,137.0,0.0001170097717664,0.0001134853761253,41.77372095205,-87.60563486,500.0,-3.524395641149239e-06,3.524395641149239e-06,0.969879733395973,weekday_oriented
Cottage Grove Ave & 71st St,40.0,15.0,1.2893638762146213e-05,1.2425406145108864e-05,41.76571903697,-87.604959713,55.0,-4.682326170373483e-07,4.682326170373483e-07,0.9636878065625304,weekday_oriented
Cottage Grove Ave & 83rd St,139.0,56.0,4.480539469845808e-05,4.638818294173976e-05,41.743441,-87.604836,195.0,1.5827882432816742e-06,-1.5827882432816742e-06,1.0353250524603388,weekend_oriented
Cottage Grove Ave & Oakwood Blvd,704.0,373.0,0.0002269280422137,0.0003089784328083,41.822985,-87.6071,1077.0,8.205039059460043e-05,-8.205039059460043e-05,1.3615684876389986,weekend_oriented
Cumberland Ave & Catherine Ave,171.0,79.0,5.512030570817505e-05,6.544047236424002e-05,41.97732,-87.83674,250.0,1.0320166656064968e-05,-1.0320166656064968e-05,1.187226454879395,weekend_oriented
